UA,5209,SFO,3469,GDL,1804,,0,319 738
UA,5209,SFO,3469,HKG,3077,,0,744
UA,5209,SFO,3469,HNL,3728,,0,777 764 738 753 739
UA,5209,SFO,3469,IAD,3714,,0,753 752 738 739 320 319
UA,5209,SFO,3469,IAH,3550,,0,319 739 753 738 320 752 788 73G
UA,5209,SFO,3469,ICN,3930,,0,744
UA,5209,SFO,3469,IND,3585,,0,319
UA,5209,SFO,3469,JFK,3797,,0,757
UA,5209,SFO,3469,KIX,3992,,0,777 788
UA,5209,SFO,3469,KOA,3514,,0,753 739 738
UA,5209,SFO,3469,LAS,3877,,0,752 738 739 320 319
UA,5209,SFO,3469,LAX,3484,,0,319 320 752 738 753 739
UA,5209,SFO,3469,LHR,507,,0,777
UA,5209,SFO,3469,LIH,3602,,0,752
UA,5209,SFO,3469,LMT,5750,Y,0,EM2
UA,5209,SFO,3469,MCI,3458,Y,0,CR7
UA,5209,SFO,3469,MCO,3878,,0,752 738 739 753
UA,5209,SFO,3469,MEX,1824,,0,320
UA,5209,SFO,3469,MFR,4101,Y,0,EM2 CRJ
UA,5209,SFO,3469,MOD,3816,Y,0,EM2
UA,5209,SFO,3469,MRY,3948,Y,0,EM2
UA,5209,SFO,3469,MSP,3858,,0,320 739 319
UA,5209,SFO,3469,MSY,3861,,0,320 738
UA,5209,SFO,3469,MUC,346,Y,0,346
UA,5209,SFO,3469,NRT,2279,,0,744
UA,5209,SFO,3469,OGG,3456,,0,753 738
UA,5209,SFO,3469,OKC,3863,Y,0,CR7
UA,5209,SFO,3469,ONT,3734,Y,0,CRJ
UA,5209,SFO,3469,ORD,3830,,0,738 739 752 320 753 319 777 73G
UA,5209,SFO,3469,OTH,5757,Y,0,CRJ
UA,5209,SFO,3469,PDX,3720,,0,319 739 320 752 738
UA,5209,SFO,3469,PEK,3364,,0,744
UA,5209,SFO,3469,PHL,3752,,0,319 738 739 752
UA,5209,SFO,3469,PHX,3462,,0,319 738 320
UA,5209,SFO,3469,PIT,3570,,0,319 738
UA,5209,SFO,3469,PSC,6133,Y,0,CRJ
UA,5209,SFO,3469,PSP,3839,Y,0,CRJ CR7
UA,5209,SFO,3469,PVG,3406,,0,744
UA,5209,SFO,3469,PVR,1836,,0,320
UA,5209,SFO,3469,RDD,4098,Y,0,EM2
UA,5209,SFO,3469,RDM,4103,Y,0,EM2 CRJ
UA,5209,SFO,3469,RDU,3626,,0,738 739
UA,5209,SFO,3469,RNO,3807,Y,0,CRJ CR7
UA,5209,SFO,3469,SAL,1892,Y,0,319 320
UA,5209,SFO,3469,SAN,3731,,0,738 320 319 739 73G
UA,5209,SFO,3469,SAT,3621,Y,0,CR7
UA,5209,SFO,3469,SBA,3949,Y,0,EM2
UA,5209,SFO,3469,SBP,5768,Y,0,EM2
UA,5209,SFO,3469,SEA,3577,,0,319 738 739 320 752 753
UA,5209,SFO,3469,SJD,1840,,0,320 739 738
UA,5209,SFO,3469,SLC,3536,,0,738 320 319
UA,5209,SFO,3469,SMF,3817,Y,0,EM2
UA,5209,SFO,3469,SNA,3867,,0,320 319 738 73G
UA,5209,SFO,3469,STL,3678,,0,320 319
UA,5209,SFO,3469,SYD,3361,,0,777
UA,5209,SFO,3469,TPE,2276,,0,777
UA,5209,SFO,3469,TUS,3636,Y,0,CRJ CR7
UA,5209,SFO,3469,YEG,49,Y,0,CR7
UA,5209,SFO,3469,YUL,146,Y,0,319
UA,5209,SFO,3469,YVR,156,,0,319 320 739
UA,5209,SFO,3469,YYC,178,Y,0,CR7
UA,5209,SFO,3469,YYJ,184,Y,0,CRJ
UA,5209,SFO,3469,YYZ,193,Y,0,320
UA,5209,SFO,3469,ZRH,1678,Y,0,343
UA,5209,SGF,4348,DEN,3751,Y,0,ERJ CRJ
UA,5209,SGF,4348,ORD,3830,Y,0,ER4 CRJ
UA,5209,SGN,3205,HKG,3077,,0,738 73G
UA,5209,SGU,4064,DEN,3751,Y,0,CRJ
UA,5209,SHD,7062,IAD,3714,Y,0,SF3
UA,5209,SHV,3609,DEN,3751,Y,0,ERJ
UA,5209,SHV,3609,IAH,3550,Y,0,ERJ
UA,5209,SIN,3316,HKG,3077,,0,777
UA,5209,SIN,3316,NRT,2279,,0,777
UA,5209,SJC,3748,DEN,3751,,0,752 319 738 73G
UA,5209,SJC,3748,IAH,3550,,0,320 319 739 738
UA,5209,SJC,3748,LAX,3484,Y,0,CR7
UA,5209,SJC,3748,NRT,2279,Y,0,788
UA,5209,SJD,1840,DEN,3751,,0,739 738 320
UA,5209,SJD,1840,EWR,3494,,0,738 739
UA,5209,SJD,1840,IAH,3550,,0,320 739
UA,5209,SJD,1840,LAX,3484,,0,739 320
UA,5209,SJD,1840,ORD,3830,,0,320
UA,5209,SJD,1840,SFO,3469,,0,320 739 738
UA,5209,SJO,1885,EWR,3494,,0,738
UA,5209,SJO,1885,IAD,3714,,0,738
UA,5209,SJO,1885,IAH,3550,,0,738
UA,5209,SJO,1885,ORD,3830,,0,738
UA,5209,SJU,2890,EIS,2903,Y,0,CNA
UA,5209,SJU,2890,EWR,3494,,0,739 753
UA,5209,SJU,2890,IAD,3714,,0,739 738
UA,5209,SJU,2890,IAH,3550,,0,738
UA,5209,SJU,2890,ORD,3830,,0,738 739
UA,5209,SLC,3536,DEN,3751,Y,0,CR7 CRJ ERJ DH4 E70
UA,5209,SLC,3536,IAH,3550,Y,0,ERJ CR7 E70
UA,5209,SLC,3536,LAX,3484,Y,0,CR7 CRJ
UA,5209,SLC,3536,ORD,3830,Y,0,E70 CR7
UA,5209,SLC,3536,SFO,3469,,0,738 320 319
UA,5209,SLP,1842,IAH,3550,Y,0,ERJ
UA,5209,SLW,1810,IAH,3550,Y,0,ERJ
UA,5209,SMF,3817,ACV,4384,Y,0,EM2
UA,5209,SMF,3817,DEN,3751,,0,320 739
UA,5209,SMF,3817,IAD,3714,,0,320
UA,5209,SMF,3817,IAH,3550,,0,320 739 738
UA,5209,SMF,3817,LAX,3484,Y,0,CR7 CRJ
UA,5209,SMF,3817,ORD,3830,,0,739 319 320
UA,5209,SMF,3817,SFO,3469,Y,0,EM2
UA,5209,SMX,5772,LAX,3484,Y,0,EM2
UA,5209,SNA,3867,DEN,3751,,0,320 738 73G
UA,5209,SNA,3867,EWR,3494,,0,73G
UA,5209,SNA,3867,IAH,3550,,0,320 738 73G 752
UA,5209,SNA,3867,ORD,3830,,0,73G
UA,5209,SNA,3867,SFO,3469,,0,738 319 320
UA,5209,SNN,603,EWR,3494,,0,752
UA,5209,SOW,7078,FMN,3743,Y,0,BE1
UA,5209,SOW,7078,PHX,3462,Y,0,BE1
UA,5209,SPN,2244,GUM,2246,Y,0,ATR
UA,5209,SPN,2244,ROP,2243,Y,0,ATR
UA,5209,SRQ,4067,ORD,3830,,0,738 319 320
UA,5209,STC,4271,ORD,3830,Y,0,CRJ
UA,5209,STL,3678,CLE,3486,Y,0,ER4 ERJ
UA,5209,STL,3678,DEN,3751,Y,0,CR7 ERJ CRJ
UA,5209,STL,3678,EWR,3494,Y,0,ERJ E70
UA,5209,STL,3678,IAD,3714,Y,0,ER4 ERJ CR7 E70
UA,5209,STL,3678,IAH,3550,Y,0,ER4 ERJ
UA,5209,STL,3678,ORD,3830,Y,0,ER4 CR7
UA,5209,STL,3678,SFO,3469,,0,320 319
UA,5209,STL,3678,YYZ,193,Y,0,CRJ
UA,5209,STR,350,EWR,3494,,0,752
UA,5209,STT,2883,EWR,3494,,0,73G
UA,5209,STT,2883,IAD,3714,,0,73G
UA,5209,STT,2883,ORD,3830,,0,73G
UA,5209,STT,2883,SJU,2890,Y,0,CNA
UA,5209,SXM,2899,EWR,3494,,0,73G
UA,5209,SXM,2899,IAD,3714,,0,73G
UA,5209,SXM,2899,ORD,3830,,0,73G
UA,5209,SYD,3361,LAX,3484,,0,777
UA,5209,SYD,3361,MEL,3339,,0,777
UA,5209,SYD,3361,SFO,3469,,0,777
UA,5209,SYR,3745,CLE,3486,,0,DH3
UA,5209,SYR,3745,EWR,3494,Y,0,DH2 DH3 ERJ
UA,5209,SYR,3745,IAD,3714,Y,0,ERJ CRJ DH4 ER4 CR7 DH2
UA,5209,SYR,3745,ORD,3830,Y,0,ER4 CRJ ERJ CR7
UA,5209,TAM,1848,IAH,3550,Y,0,CR7 ERJ
UA,5209,TCB,1934,FLL,3533,Y,0,SF3
UA,5209,TGU,1776,IAH,3550,,0,73G
UA,5209,TKK,2254,GUM,2246,,0,73G 738
UA,5209,TKK,2254,PNI,2255,,0,738 73G
UA,5209,TLH,3698,MCO,3878,Y,0,SF3
UA,5209,TLH,3698,TPA,3646,Y,0,SF3
UA,5209,TLV,1590,EWR,3494,,0,777
UA,5209,TPA,3646,CLE,3486,,0,73G
UA,5209,TPA,3646,DEN,3751,,0,739 738 320
UA,5209,TPA,3646,EWR,3494,,0,738 739 73G 752 320
UA,5209,TPA,3646,EYW,3875,Y,0,SF3
UA,5209,TPA,3646,FLL,3533,Y,0,SF3
UA,5209,TPA,3646,GNV,3472,Y,0,SF3
UA,5209,TPA,3646,IAD,3714,,0,738 320
UA,5209,TPA,3646,IAH,3550,,0,73G 320 739 738
UA,5209,TPA,3646,JAX,3712,Y,0,SF3
UA,5209,TPA,3646,ORD,3830,,0,739 320 73G
UA,5209,TPA,3646,PBI,3722,Y,0,SF3
UA,5209,TPA,3646,PNS,3564,Y,0,SF3
UA,5209,TPA,3646,TLH,3698,Y,0,SF3
UA,5209,TPE,2276,SFO,3469,,0,777
UA,5209,TRC,1845,IAH,3550,Y,0,ERJ
UA,5209,TRN,1526,BRU,302,Y,0,DH4
UA,5209,TSE,2910,ALA,2908,Y,0,333
UA,5209,TSE,2910,FRA,340,Y,0,333
UA,5209,TUL,3855,DEN,3751,Y,0,CRJ ERJ CR7
UA,5209,TUL,3855,EWR,3494,Y,0,ERJ
UA,5209,TUL,3855,IAD,3714,Y,0,CR7 ERJ
UA,5209,TUL,3855,IAH,3550,Y,0,ERJ CRJ CR7
UA,5209,TUL,3855,ORD,3830,Y,0,ERJ CRJ CR7
UA,5209,TUS,3636,DEN,3751,Y,0,ERJ CRJ CR7
UA,5209,TUS,3636,IAH,3550,Y,0,CR7 ERJ
UA,5209,TUS,3636,LAX,3484,Y,0,CR7 CRJ
UA,5209,TUS,3636,SFO,3469,Y,0,CRJ
UA,5209,TVC,4023,ORD,3830,Y,0,CRJ ERJ
UA,5209,TXL,351,EWR,3494,,0,752
UA,5209,TYR,3848,IAH,3550,Y,0,ERJ
UA,5209,TYS,3676,DEN,3751,Y,0,ERJ
UA,5209,TYS,3676,EWR,3494,Y,0,ERJ
UA,5209,TYS,3676,IAD,3714,Y,0,ERJ
UA,5209,TYS,3676,IAH,3550,Y,0,ERJ
UA,5209,TYS,3676,ORD,3830,Y,0,ERJ
UA,5209,UIO,2688,IAH,3550,,0,73G 738
UA,5209,UVF,2894,EWR,3494,,0,739
UA,5209,VER,1854,IAH,3550,Y,0,ERJ
UA,5209,VIE,1613,DME,4029,Y,0,320
UA,5209,VIE,1613,EVN,3964,Y,0,320 321
UA,5209,VIE,1613,IAD,3714,Y,0,763
UA,5209,VIE,1613,JFK,3797,Y,0,772
UA,5209,VIE,1613,LED,2948,Y,0,100 F70
UA,5209,VIE,1613,ORD,3830,Y,0,763
UA,5209,VPS,3873,IAH,3550,Y,0,ERJ
UA,5209,VSA,1853,IAH,3550,Y,0,CR7
UA,5209,WRL,5777,CYS,3804,Y,0,BEH BE1
UA,5209,XNA,4356,DEN,3751,Y,0,ERJ
UA,5209,XNA,4356,EWR,3494,Y,0,ERJ
UA,5209,XNA,4356,IAH,3550,Y,0,ERJ CRJ
UA,5209,XNA,4356,ORD,3830,Y,0,ERJ CRJ
UA,5209,YAP,2258,GUM,2246,,0,73G 738
UA,5209,YAP,2258,ROR,2256,,0,738
UA,5209,YEG,49,DEN,3751,,0,319
UA,5209,YEG,49,EWR,3494,,0,319
UA,5209,YEG,49,IAH,3550,,0,738 320 73G 319
UA,5209,YEG,49,ORD,3830,Y,0,E70 CR7
UA,5209,YEG,49,SFO,3469,Y,0,CR7
UA,5209,YHZ,73,BOS,3448,Y,0,CRJ
UA,5209,YHZ,73,EWR,3494,Y,0,ERJ
UA,5209,YHZ,73,ORD,3830,Y,0,ERJ
UA,5209,YLW,87,LAX,3484,Y,0,CR7
UA,5209,YMM,90,DEN,3751,Y,0,CR7
UA,5209,YOW,100,BOS,3448,Y,0,DH1
UA,5209,YOW,100,EWR,3494,Y,0,ERJ E70
UA,5209,YOW,100,IAD,3714,Y,0,ERJ
UA,5209,YOW,100,LGA,3697,Y,0,CRJ
UA,5209,YOW,100,ORD,3830,Y,0,ERJ E70
UA,5209,YQB,111,EWR,3494,Y,0,ERJ
UA,5209,YQB,111,ORD,3830,Y,0,ERJ
UA,5209,YQM,117,EWR,3494,Y,0,ERJ
UA,5209,YQR,120,DEN,3751,Y,0,CRJ
UA,5209,YQR,120,ORD,3830,Y,0,CRJ
UA,5209,YUL,146,BDL,3825,Y,0,BEH
UA,5209,YUL,146,BOS,3448,Y,0,CRJ DH3
UA,5209,YUL,146,DEN,3751,Y,0,E90
UA,5209,YUL,146,EWR,3494,Y,0,ERJ CRJ E70
UA,5209,YUL,146,GVA,1665,Y,0,333
UA,5209,YUL,146,IAD,3714,Y,0,CR7 ERJ CRJ E70
UA,5209,YUL,146,IAH,3550,Y,0,E70
UA,5209,YUL,146,LAX,3484,Y,0,319
UA,5209,YUL,146,LGA,3697,Y,0,E75
UA,5209,YUL,146,ORD,3830,Y,0,ERJ CR7 E75 E70 CRJ
UA,5209,YUL,146,SFO,3469,Y,0,319
UA,5209,YUL,146,YYZ,193,Y,0,333
UA,5209,YUM,3596,LAX,3484,Y,0,EM2
UA,5209,YVR,156,DEN,3751,,0,320 319 73G 739
UA,5209,YVR,156,EWR,3494,Y,0,319
UA,5209,YVR,156,IAH,3550,,0,319 320 73G 739
UA,5209,YVR,156,LAX,3484,Y,0,CR7
UA,5209,YVR,156,ORD,3830,,0,320 319 738 73G
UA,5209,YVR,156,PDX,3720,Y,0,DH3
UA,5209,YVR,156,SEA,3577,Y,0,DH3
UA,5209,YVR,156,SFO,3469,,0,320 319 739 738
UA,5209,YWG,160,DEN,3751,Y,0,ERJ CRJ
UA,5209,YWG,160,ORD,3830,Y,0,CRJ ERJ
UA,5209,YXE,166,DEN,3751,Y,0,ERJ
UA,5209,YXE,166,ORD,3830,Y,0,ERJ
UA,5209,YXU,174,ORD,3830,Y,0,CRJ
UA,5209,YYC,178,DEN,3751,,0,738 73G
UA,5209,YYC,178,IAH,3550,,0,738 320 739
UA,5209,YYC,178,ORD,3830,,0,73G 738 320
UA,5209,YYC,178,PDX,3720,Y,0,CRJ
UA,5209,YYC,178,SFO,3469,Y,0,CR7
UA,5209,YYJ,184,SFO,3469,Y,0,CRJ
UA,5209,YYT,189,EWR,3494,,0,319
UA,5209,YYZ,193,ATL,3682,Y,0,CRA CRJ
UA,5209,YYZ,193,BDL,3825,Y,0,BEH
UA,5209,YYZ,193,BOS,3448,Y,0,E90 E75
UA,5209,YYZ,193,CLE,3486,Y,0,DH2 DH3
UA,5209,YYZ,193,CMH,3759,Y,0,DH1
UA,5209,YYZ,193,DEN,3751,Y,0,E90 CR7
UA,5209,YYZ,193,DFW,3670,Y,0,E75
UA,5209,YYZ,193,DTW,3645,Y,0,BEH CRJ
UA,5209,YYZ,193,EWR,3494,Y,0,E75 ERJ DH4 CRA E90
UA,5209,YYZ,193,IAD,3714,Y,0,CRJ ERJ CR7 DH4
UA,5209,YYZ,193,IAH,3550,Y,0,CR7 CRA ERJ
UA,5209,YYZ,193,LAX,3484,Y,0,321 320
UA,5209,YYZ,193,LGA,3697,Y,0,E90 CRA E75
UA,5209,YYZ,193,MSP,3858,Y,0,CRA CRJ
UA,5209,YYZ,193,MSY,3861,Y,0,CRA
UA,5209,YYZ,193,ORD,3830,,0,320 73G 319
UA,5209,YYZ,193,PHL,3752,Y,0,E75
UA,5209,YYZ,193,PIT,3570,Y,0,DH1
UA,5209,YYZ,193,SFO,3469,Y,0,320
UA,5209,YYZ,193,STL,3678,Y,0,CRJ
UA,5209,YYZ,193,YUL,146,Y,0,333
UA,5209,ZIH,1856,IAH,3550,Y,0,ERJ
UA,5209,ZLO,1858,IAH,3550,Y,0,ERJ
UA,5209,ZRH,1678,BOS,3448,Y,0,333
UA,5209,ZRH,1678,EWR,3494,,0,764
UA,5209,ZRH,1678,IAD,3714,,0,763 764
UA,5209,ZRH,1678,JFK,3797,Y,0,333
UA,5209,ZRH,1678,LAX,3484,Y,0,343
UA,5209,ZRH,1678,MIA,3576,Y,0,333
UA,5209,ZRH,1678,NBO,4059,Y,0,333
UA,5209,ZRH,1678,ORD,3830,Y,0,333
UA,5209,ZRH,1678,SFO,3469,Y,0,343
UD,2757,LPY,1313,ORY,1386,,0,BEH
UD,2757,ORY,1386,LPY,1313,,0,BEH
UE,3589,ADE,3977,ASM,3967,,0,320
UE,3589,ADE,3977,DXB,2188,,0,320
UE,3589,ASM,3967,ADE,3977,,0,320
UE,3589,ASM,3967,JED,2072,,0,320
UE,3589,ASM,3967,JUB,1173,,0,320
UE,3589,ASM,3967,KRT,1175,,0,733
UE,3589,ASM,3967,NBO,4059,,0,320
UE,3589,DXB,2188,ADE,3977,,0,320
UE,3589,EBB,1187,ASM,3967,,0,320
UE,3589,JED,2072,ASM,3967,,0,320
UE,3589,JUB,1173,EBB,1187,,0,320
UE,3589,JUB,1173,KRT,1175,,0,733
UE,3589,KRT,1175,ASM,3967,,0,733
UE,3589,KRT,1175,JUB,1173,,0,733
UE,3589,MSW,3968,ASM,3967,,0,733
UE,3589,NBO,4059,ASM,3967,,0,320
UG,5085,BEN,1154,SFA,295,,0,CR9
UG,5085,DJE,293,TUN,287,,0,AT7
UG,5085,GAE,291,TOE,296,,0,AT7
UG,5085,GAE,291,TUN,287,,0,ATR
UG,5085,GAF,290,GAE,291,,0,ATR
UG,5085,GAF,290,TOE,296,,0,AT7
UG,5085,MIR,286,TIP,1157,,0,CR9
UG,5085,MIR,286,TUN,287,,0,CR9
UG,5085,MLA,1606,TUN,287,,0,AT7
UG,5085,NAP,1561,TUN,287,,0,AT7
UG,5085,SFA,295,BEN,1154,,0,CR9
UG,5085,SFA,295,TIP,1157,,0,CR9
UG,5085,SFA,295,TUN,287,,0,CR9
UG,5085,TIP,1157,MIR,286,,0,CR9
UG,5085,TIP,1157,SFA,295,,0,CR9
UG,5085,TOE,296,TUN,287,,0,AT7
UG,5085,TUN,287,DJE,293,,0,AT7
UG,5085,TUN,287,GAE,291,,0,AT7
UG,5085,TUN,287,GAF,290,,0,AT7 ATR
UG,5085,TUN,287,MIR,286,,0,CR9
UG,5085,TUN,287,MLA,1606,,0,AT7
UG,5085,TUN,287,NAP,1561,,0,AT7
UG,5085,TUN,287,SFA,295,,0,CR9
UG,5085,TUN,287,TOE,296,,0,AT7
UJ,11811,AHB,2059,CAI,1128,,0,320
UJ,11811,CAI,1128,AHB,2059,,0,320
UJ,11811,CAI,1128,ELQ,2067,,0,320
UJ,11811,CAI,1128,TIF,2090,,0,320
UJ,11811,CAI,1128,TUU,2089,,0,320
UJ,11811,CAI,1128,YNB,2096,,0,320
UJ,11811,DOK,2940,IST,1701,,0,320
UJ,11811,DOK,2940,KBP,2939,,0,320
UJ,11811,ELQ,2067,CAI,1128,,0,320
UJ,11811,GYD,2922,KBP,2939,,0,320
UJ,11811,HBE,3410,JED,2072,,0,321
UJ,11811,IST,1701,DOK,2940,,0,320
UJ,11811,IST,1701,KBP,2939,,0,320
UJ,11811,IST,1701,ODS,2947,,0,320
UJ,11811,JED,2072,HBE,3410,,0,321
UJ,11811,KBP,2939,AYT,1688,,0,320
UJ,11811,KBP,2939,DOK,2940,,0,320
UJ,11811,KBP,2939,GYD,2922,,0,320
UJ,11811,KBP,2939,IST,1701,,0,320
UJ,11811,KBP,2939,LED,2948,,0,320
UJ,11811,KBP,2939,ODS,2947,,0,320
UJ,11811,KBP,2939,SIP,2942,,0,320
UJ,11811,KBP,2939,SVO,2985,,0,320
UJ,11811,LED,2948,KBP,2939,,0,320
UJ,11811,ODS,2947,KBP,2939,,0,320
UJ,11811,ODS,2947,SVO,2985,,0,320
UJ,11811,SIP,2942,KBP,2939,,0,320
UJ,11811,SVO,2985,KBP,2939,,0,320
UJ,11811,SVO,2985,ODS,2947,,0,320
UJ,11811,TIF,2090,CAI,1128,,0,320
UJ,11811,TUU,2089,CAI,1128,,0,320
UJ,11811,YNB,2096,CAI,1128,,0,320
UL,4349,AMM,2170,AUH,2179,,0,320
UL,4349,AUH,2179,AMM,2170,,0,320
UL,4349,AUH,2179,CMB,3024,,0,320
UL,4349,BAH,2057,CMB,3024,Y,0,321
UL,4349,BKK,3885,CAN,3370,,0,332
UL,4349,BKK,3885,CMB,3024,,0,321 332
UL,4349,BKK,3885,HKG,3077,,0,332
UL,4349,BLR,3131,CMB,3024,,0,320
UL,4349,BOM,2997,CMB,3024,,0,320
UL,4349,BTC,\N,GIU,9229,,0,CNC
UL,4349,CAN,3370,BKK,3885,,0,332
UL,4349,CDG,1382,CMB,3024,,0,332
UL,4349,CGK,3275,CMB,3024,Y,0,321
UL,4349,CMB,3024,AUH,2179,,0,320
UL,4349,CMB,3024,BAH,2057,Y,0,321
UL,4349,CMB,3024,BKK,3885,,0,321 332
UL,4349,CMB,3024,BLR,3131,,0,320
UL,4349,CMB,3024,BOM,2997,,0,320
UL,4349,CMB,3024,CDG,1382,,0,332
UL,4349,CMB,3024,CGK,3275,Y,0,321 320
UL,4349,CMB,3024,COK,3136,,0,320 321
UL,4349,CMB,3024,DAC,3076,Y,0,321
UL,4349,CMB,3024,DEL,3093,,0,320
UL,4349,CMB,3024,DME,4029,,0,332
UL,4349,CMB,3024,DMM,2064,,0,343
UL,4349,CMB,3024,DOH,11051,,0,332 343
UL,4349,CMB,3024,DXB,2188,,0,332 320 321
UL,4349,CMB,3024,FCO,1555,,0,332 343
UL,4349,CMB,3024,FRA,340,,0,332
UL,4349,CMB,3024,GIU,9229,,0,CNC
UL,4349,CMB,3024,HRI,8949,,0,332 320 343
UL,4349,CMB,3024,IXM,3142,Y,0,320
UL,4349,CMB,3024,JED,2072,,0,343
UL,4349,CMB,3024,KCT,6169,,0,CNC
UL,4349,CMB,3024,KHI,2206,,0,320
UL,4349,CMB,3024,KUL,3304,,0,320 321
UL,4349,CMB,3024,KWI,2176,,0,343 332
UL,4349,CMB,3024,LHR,507,,0,332
UL,4349,CMB,3024,MAA,3144,,0,332 320 343
UL,4349,CMB,3024,MCT,2194,,0,321 320
UL,4349,CMB,3024,MLE,3156,,0,320 332 343
UL,4349,CMB,3024,NRT,2279,,0,332 343
UL,4349,CMB,3024,PEK,3364,,0,332
UL,4349,CMB,3024,PVG,3406,,0,332
UL,4349,CMB,3024,RUH,2082,,0,343 332
UL,4349,CMB,3024,SEZ,994,Y,0,320
UL,4349,CMB,3024,SHJ,2191,,0,320
UL,4349,CMB,3024,SIN,3316,,0,320 321
UL,4349,CMB,3024,TRV,3153,,0,320
UL,4349,CMB,3024,TRZ,3152,,0,320
UL,4349,COK,3136,CMB,3024,,0,320 321
UL,4349,DAC,3076,CMB,3024,Y,0,321
UL,4349,DEL,3093,CMB,3024,,0,320
UL,4349,DIW,7562,KCT,6169,,0,CNC
UL,4349,DME,4029,CMB,3024,,0,332
UL,4349,DMM,2064,CMB,3024,,0,343
UL,4349,DOH,11051,CMB,3024,,0,332 343
UL,4349,DXB,2188,CMB,3024,,0,332 320 321
UL,4349,FCO,1555,CMB,3024,,0,332 343
UL,4349,FRA,340,CMB,3024,,0,332
UL,4349,GIU,9229,BTC,\N,,0,CNC
UL,4349,GIU,9229,CMB,3024,,0,CNC
UL,4349,GIU,9229,TRR,3030,,0,CNC
UL,4349,HKG,3077,BKK,3885,,0,332
UL,4349,HRI,8949,CMB,3024,,0,320 343
UL,4349,HRI,8949,JED,2072,,0,343
UL,4349,HRI,8949,PEK,3364,,0,332
UL,4349,HRI,8949,PVG,3406,,0,332 343
UL,4349,IXM,3142,CMB,3024,Y,0,320
UL,4349,JED,2072,CMB,3024,,0,343
UL,4349,KCT,6169,CMB,3024,,0,CNC
UL,4349,KCT,6169,DIW,7562,,0,CNC
UL,4349,KHI,2206,CMB,3024,,0,320
UL,4349,KUL,3304,CMB,3024,,0,320 321
UL,4349,KWI,2176,CMB,3024,,0,343 332
UL,4349,LHR,507,CMB,3024,,0,332
UL,4349,MAA,3144,CMB,3024,,0,332 320 343
UL,4349,MAA,3144,HRI,8949,,0,320 343
UL,4349,MCT,2194,CMB,3024,,0,321 320
UL,4349,MCT,2194,ZRH,1678,,0,332
UL,4349,MLE,3156,CMB,3024,,0,320 332 343
UL,4349,MLE,3156,HRI,8949,,0,320
UL,4349,NRT,2279,CMB,3024,,0,343 332
UL,4349,PEK,3364,CMB,3024,,0,332
UL,4349,PVG,3406,CMB,3024,,0,332 343
UL,4349,RUH,2082,CMB,3024,,0,343 332
UL,4349,SEZ,994,CMB,3024,Y,0,320
UL,4349,SHJ,2191,CMB,3024,,0,320
UL,4349,SIN,3316,CMB,3024,,0,320 321
UL,4349,TRR,3030,GIU,9229,,0,CNC
UL,4349,TRV,3153,CMB,3024,,0,320
UL,4349,TRZ,3152,CMB,3024,,0,320
UL,4349,ZRH,1678,MCT,2194,,0,332
UM,608,BUQ,1001,HRE,1005,,0,732
UM,608,BUQ,1001,JNB,813,,0,762
UM,608,BUQ,1001,VFA,1004,,0,732
UM,608,HRE,1005,BUQ,1001,,0,732
UM,608,HRE,1005,JNB,813,,0,762
UM,608,HRE,1005,VFA,1004,,0,732
UM,608,JNB,813,BUQ,1001,,0,762
UM,608,JNB,813,HRE,1005,,0,762
UM,608,JNB,813,VFA,1004,,0,732
UM,608,VFA,1004,BUQ,1001,,0,732
UM,608,VFA,1004,HRE,1005,,0,732
UM,608,VFA,1004,JNB,813,,0,732
UN,5067,ABZ,532,LHR,507,,0,333
UN,5067,AER,2965,DME,4029,,0,734 735
UN,5067,AER,2965,VKO,2988,,0,73G
UN,5067,AGP,1230,VKO,2988,,0,738
UN,5067,ALA,2908,DME,4029,,0,735
UN,5067,ALA,2908,VKO,2988,,0,73H
UN,5067,ALC,1212,DME,4029,,0,734
UN,5067,AYT,1688,VKO,2988,,0,74E
UN,5067,BCN,1218,DME,4029,,0,763 734 772 744
UN,5067,BHK,2980,DME,4029,,0,T20
UN,5067,BKK,3885,DME,4029,,0,772 744
UN,5067,BKK,3885,KJA,4374,,0,763
UN,5067,BKK,3885,SVX,2975,,0,763
UN,5067,BKK,3885,TPE,2276,,0,333
UN,5067,BOS,3448,LHR,507,Y,0,333
UN,5067,BQS,2926,DME,4029,,0,762
UN,5067,CIT,2914,VKO,2988,,0,738 73G
UN,5067,CUN,1852,VKO,2988,,0,74E
UN,5067,DLM,1715,DME,4029,,0,734
UN,5067,DLM,1715,VKO,2988,,0,74E
UN,5067,DME,4029,AER,2965,,0,734 735
UN,5067,DME,4029,ALA,2908,,0,735
UN,5067,DME,4029,ALC,1212,,0,734
UN,5067,DME,4029,BCN,1218,,0,763 734 772 744
UN,5067,DME,4029,BHK,2980,,0,T20
UN,5067,DME,4029,BKK,3885,,0,772 744
UN,5067,DME,4029,BQS,2926,,0,762
UN,5067,DME,4029,DLM,1715,,0,734
UN,5067,DME,4029,DNK,2941,,0,735
UN,5067,DME,4029,DOK,2940,,0,735
UN,5067,DME,4029,DWC,8076,,0,773
UN,5067,DME,4029,DYR,6098,,0,772
UN,5067,DME,4029,FCO,1555,,0,735
UN,5067,DME,4029,GDX,2930,,0,763
UN,5067,DME,4029,GOI,3007,,0,773
